CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
14210,106,16,4891.1,1,Platinum,0.03365568398640279,1.1549822427096075,1.1776946868039797
14211,54,17,3324.07,1,Platinum,-0.22126539096246675,1.2006081234846424,0.9673397522605675
14212,446,1,136.0,0,Bronze,0.5813200417718559,-0.5532947556651122,-0.7700958955314763
14214,31,5,807.76,2,Silver,-0.42872664422085277,0.32365668390976515,0.19716580781941856
14215,12,9,2387.94,1,Platinum,-0.7737769457562178,0.7314158822675506,0.7872144256404355
14216,4,5,1095.95,2,Silver,-1.1397898640591078,0.32365668390976515,0.36320632561990296
14217,2,23,2186.0,1,Platinum,-1.3354638962975345,1.4302461952399896,0.7391003320662818
14218,43,1,146.20000000000002,0,Bronze,-0.3067415229774418,-0.5532947556651122,-0.7309748204626108
14219,5,3,416.28000000000003,2,Silver,-1.0699507790131246,0.0,-0.16333697001615022
14220,248,4,792.6,3,Gold,0.35719269593041963,0.17812112660243817,0.18685719636591586
14221,43,16,4155.74,1,Platinum,-0.3067415229774418,1.1549822427096075,1.0889557973920494
14222,178,1,521.3,0,Bronze,0.23075902556077962,-0.5532947556651122,-0.04104306562993732
14223,93,3,782.76,3,Gold,-0.015962912116332044,0.0,0.18006018471016966
14224,111,9,1114.13,3,Gold,0.05114979517398336,0.7314158822675506,0.37216102341648133
14225,435,4,1242.27,3,Gold,0.5717757223529184,0.17812112660243817,0.43141851598267467
14226,30,5,1535.13,2,Silver,-0.44088812463316107,0.32365668390976515,0.5466502606977165
14227,27,14,5611.83,1,Platinum,-0.47987643939483643,1.0550725661773155,1.252565123777253
14228,438,3,665.6,3,Gold,0.5744023917830158,0.0,0.09185401055909
14229,52,7,1340.66,3,Gold,-0.23545421519469298,0.5532947556651121,0.47291011237707786
14230,436,3,683.0,3,Gold,0.5726532816315767,0.0,0.10589166792955267
14231,184,4,1076.77,3,Gold,0.24338833839679566,0.17812112660243817,0.35359674087707743
14232,43,5,1432.92,3,Gold,-0.3067415229774418,0.32365668390976515,0.5091400705554638
14233,50,7,1885.95,1,Platinum,-0.2501888955329656,0.5532947556651121,0.6587082707764461
14234,23,4,598.74,2,Silver,-0.5389245444443046,0.17812112660243817,0.03427447079447066
14235,76,9,1454.81,3,Gold,-0.09237820086701533,0.7314158822675506,0.5173936988804254
14236,81,5,728.87,3,Gold,-0.06827877959900555,0.32365668390976515,0.141252282684736
14237,374,2,330.85,0,Bronze,0.5140432034538499,-0.22963807175534695,-0.28813124647285837
14238,327,3,109.8,0,Bronze,0.46274745496981445,0.0,-0.8857269014282525
14239,44,21,3822.05,1,Platinum,-0.2981331953683717,1.360790616508975,1.0433675211925308
14240,31,3,1017.6400000000001,2,Silver,-0.42872664422085277,0.0,0.32285737044616614
14241,184,1,174.10000000000002,0,Bronze,0.24338833839679566,-0.5532947556651122,-0.6364207247678514
14242,235,2,235.15,0,Bronze,0.33665289783344715,-0.22963807175534695,-0.4734727449021412
14243,9,17,5245.3,1,Platinum,-0.8742767467746977,1.2006081234846424,1.2157753083468343
14244,661,1,94.5,0,Bronze,0.7317481938362457,-0.5532947556651122,-0.9666809288105126
14245,220,2,1447.1200000000001,3,Gold,0.311498055008351,-0.22963807175534695,0.5145084098971451
14246,111,3,1169.1,3,Gold,0.05114979517398336,0.0,0.3983746863389128
14247,279,5,548.02,3,Gold,0.40213904447336823,0.32365668390976515,-0.01386269188575217
14248,319,3,559.37,3,Gold,0.45328883964735195,0.0,-0.0027152588069300583
14249,411,12,3131.6310000000003,3,Gold,0.5500876026221844,0.9408443783721279,0.934861558352353
14250,8,3,1684.39,2,Silver,-0.9146355619521664,0.0,0.5971677505619047
14251,2,5,1395.3,2,Silver,-1.3354638962975345,0.32365668390976515,0.49465661199529526
14252,382,1,99.78999999999999,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.9373104667839239
14253,494,2,310.35,0,Bronze,0.6203912777282693,-0.22963807175534695,-0.3228691056785526
14254,433,1,421.03000000000003,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.15717067988856462
14256,261,5,1736.54,3,Gold,0.3766869529595871,0.32365668390976515,0.6137688941943448
14257,65,9,3993.83,1,Platinum,-0.1514263059164838,0.7314158822675506,1.0673117917636525
14258,90,21,7026.46,1,Platinum,-0.028387389076971702,1.360790616508975,1.3750146200792877
14259,142,1,80.4,0,Bronze,0.14474752734042295,-0.5532947556651122,-1.0537094544721317
14260,472,3,649.0,3,Gold,0.6029767126852164,0.0,0.07811595217611264
14261,51,2,745.99,2,Silver,-0.24275071118739783,-0.22963807175534695,0.15388311567021587
14262,9,8,2062.39,1,Platinum,-0.8742767467746977,0.6473133678195304,0.7074049921951727
14263,424,1,309.73,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.32395501534794535
14264,155,6,1242.56,3,Gold,0.17807762315797018,0.44670524433488773,0.4315455733955082
14265,110,4,920.1800000000001,3,Gold,0.047714306158368955,0.17812112660243817,0.26807019623547323
14267,163,3,853.5,3,Gold,0.19723433768540444,0.0,0.22713628370313538
14268,471,1,294.85,0,Bronze,0.6021660151178568,-0.5532947556651122,-0.3506881624427336
14269,440,1,140.25,0,Bronze,0.576143551406326,-0.5532947556651122,-0.753452741237231
14270,332,1,381.05,0,Bronze,0.4685426405037371,-0.5532947556651122,-0.2113894809914972
14271,226,2,194.28,0,Bronze,0.3217590557952916,-0.22963807175534695,-0.576998071598377
14272,74,4,624.0,3,Gold,-0.10245916312994499,0.17812112660243817,0.056749441879216884
14273,52,4,559.97,2,Silver,-0.23545421519469298,0.17812112660243817,-0.0021322674941748362
14274,687,1,256.6,0,Bronze,0.7465047087262154,-0.5532947556651122,-0.4261094691239596
14275,396,4,145.58,0,Bronze,0.5358812356518636,0.17812112660243817,-0.7332742399818671
14276,99,7,1811.83,3,Gold,0.0077387370935071715,0.5532947556651121,0.636877668017541
14277,16,7,3396.6,1,Platinum,-0.6710172298783336,0.5532947556651121,0.979095245105881
14278,410,1,144.75,0,Bronze,0.5491567286340684,-0.5532947556651122,-0.7363677674652301
14279,682,1,110.5,0,Bronze,0.7437107178008219,-0.5532947556651122,-0.8822960009643066
14280,197,1,108.53999999999999,0,Bronze,0.2694020284288844,-0.5532947556651122,-0.89195750385438
14281,409,1,137.65,0,Bronze,0.5482235869847893,-0.5532947556651122,-0.7635739188701981
14282,4,24,3571.04,1,Platinum,-1.1397898640591078,1.4628317645351008,1.0063708598179266
14283,464,4,489.48,3,Gold,0.5964425762960016,0.17812112660243817,-0.0752864062815307
14284,31,3,1066.99,2,Silver,-0.42872664422085277,0.0,0.34863071677693924
14285,22,8,1020.59,1,Platinum,-0.555227194461042,0.6473133678195304,0.3244327720936248
14286,24,7,5046.43,1,Platinum,-0.523287497475313,0.5532947556651121,1.1947230520658345
14287,9,1,93.35,2,Silver,-0.8742767467746977,-0.5532947556651122,-0.9732808789805533
14288,214,1,306.0,0,Bronze,0.3009546061723703,-0.5532947556651122,-0.33053407043252825
14289,9,6,800.26,2,Silver,-0.8742767467746977,0.44670524433488773,0.19209027968174147
14290,12,8,2493.79,1,Platinum,-0.7737769457562178,0.6473133678195304,0.8108330903792397
14291,2,23,6010.01,1,Platinum,-1.3354638962975345,1.4302461952399896,1.2899028514329085
14292,8,15,2588.83,1,Platinum,-0.9146355619521664,1.1065895113302244,0.8312010074229675
14293,4,9,2143.79,1,Platinum,-1.1397898640591078,0.7314158822675506,0.7284831366797574
14294,408,1,362.14,0,Bronze,0.5472881665990617,-0.5532947556651122,-0.23904398432713556
14295,41,4,1384.45,3,Gold,-0.3245612223338783,0.17812112660243817,0.49040687601618327
14296,422,2,270.05,0,Bronze,0.560180639289994,-0.22963807175534695,-0.3983829157472049
14297,18,4,856.85,2,Silver,-0.628411754550284,0.17812112660243817,0.22926786022903248
14298,9,67,27509.19,1,Platinum,-0.8742767467746977,2.261571754039832,2.118487642795492
14299,9,24,3685.31,1,Platinum,-0.8742767467746977,1.4628317645351008,1.0235253695597215
14300,19,1,43.2,0,Bronze,-0.6087636294902878,-0.5532947556651122,-1.3863772925502584
14301,118,4,692.11,3,Gold,0.0743723268009127,0.17812112660243817,0.1130994921406494
14302,431,3,481.3,3,Gold,0.5682452415308415,0.0,-0.08444854816771578
14303,408,2,277.94,0,Bronze,0.5472881665990617,-0.22963807175534695,-0.38275143532050254
14304,223,3,1480.1200000000001,3,Gold,0.31666291245839334,0.0,0.5267835219102992
14305,72,3,1639.72,3,Gold,-0.11281261657107146,0.0,0.5825340702446401
14306,52,3,602.54,2,Silver,-0.23545421519469298,0.0,0.0377153264005573
14307,89,10,3447.9,1,Platinum,-0.032620078083961696,0.8074958608438627,0.9872592825190588
14309,9,11,2379.81,1,Platinum,-0.8742767467746977,0.8769514395748774,0.7853572907237825
14310,433,1,432.1,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.14306520065382944
14311,243,2,422.16,3,Gold,0.34942256221728135,-0.22963807175534695,-0.15571397204669085
14312,47,11,2227.03,1,Platinum,-0.2734114271598946,0.8769514395748774,0.7492261115903521
14314,107,2,38.4,0,Bronze,0.0372190069620216,-0.22963807175534695,-1.449004202622491
14315,45,8,2646.92,1,Platinum,-0.28971407717663195,0.6473133678195304,0.8432853359673168
14316,548,3,81.9,0,Bronze,0.6600529963391973,0.0,-1.0437619562968852
14317,65,1,461.02,2,Silver,-0.1514263059164838,-0.5532947556651122,-0.10785112333780497
14318,461,1,84.10000000000001,0,Bronze,0.5939632507627625,-0.5532947556651122,-1.0294931930550337
14319,425,1,409.05,0,Bronze,0.5628877491973846,-0.5532947556651122,-0.17285876193390243
14320,207,5,1100.7,3,Gold,0.288275523381422,0.32365668390976515,0.3655602163091431
14321,11,7,1409.07,1,Platinum,-0.8044376617287146,0.5532947556651121,0.500002755379182
14322,430,4,219.10000000000002,0,Bronze,0.5673575135377023,0.17812112660243817,-0.5118169295562518
14323,115,2,470.56,3,Gold,0.06459168165065898,-0.22963807175534695,-0.09671689666047392
14324,410,2,678.51,3,Gold,0.5491567286340684,-0.22963807175534695,0.10230378974665812
14325,570,1,177.92000000000002,0,Bronze,0.6751035002201241,-0.5532947556651122,-0.6246636162396645
14326,243,3,764.7,3,Gold,0.34942256221728135,0.0,0.167360142897279
14327,164,6,1461.71,3,Gold,0.1995629433829011,0.44670524433488773,0.5199696364426528
14329,18,15,7710.86,1,Platinum,-0.628411754550284,1.1065895113302244,1.425642888703699
14330,624,1,200.63,0,Bronze,0.7097172356922766,-0.5532947556651122,-0.5595652836430013
14331,125,2,412.5,3,Gold,0.09626711201148971,-0.22963807175534695,-0.16829440320323652
14332,23,5,1042.55,2,Silver,-0.5389245444443046,0.32365668390976515,0.336019139955633
14333,68,1,290.2,0,Bronze,-0.13439886011567378,-0.5532947556651122,-0.3593186444091886
14334,17,12,3248.98,1,Platinum,-0.6491224446677566,0.9408443783721279,0.954896037923702
14335,17,2,371.7,2,Silver,-0.6491224446677566,-0.22963807175534695,-0.22488777282220096
14336,17,4,1044.23,2,Silver,-0.6491224446677566,0.17812112660243817,0.33689546410667787
14338,162,3,630.35,3,Gold,0.19489148966269906,0.0,0.06225643945531575
14339,243,2,308.77,0,Bronze,0.34942256221728135,-0.22963807175534695,-0.3256407060821437
14340,219,1,134.7,0,Bronze,0.30976084360635325,-0.5532947556651122,-0.775289987201363
14341,46,18,3973.09,1,Platinum,-0.281476029400742,1.2437665043036517,1.0644761042455095
14342,22,5,437.51,2,Silver,-0.555227194461042,0.32365668390976515,-0.1363023663955162
14343,422,4,1059.21,3,Gold,0.560180639289994,0.17812112660243817,0.34464765356615584
14344,128,19,2083.4500000000003,1,Platinum,0.1052805739339436,1.2847106379326625,0.7129370691054248
14345,39,1,69.38,0,Bronze,-0.3432505122058779,-0.5532947556651122,-1.1329559431791958
14346,121,5,1657.05,3,Gold,0.08390944493287138,0.32365668390976515,0.5882580570992968
14347,737,1,82.60000000000001,0,Bronze,0.7733778890917304,-0.5532947556651122,-1.0391812286937212
14348,261,1,369.27,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.22845133753756616
14349,11,1,133.5,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.7801288896021158
14350,275,3,818.2,3,Gold,0.39662737445314583,0.0,0.20415313096048526
14351,165,1,51.0,0,Bronze,0.20187747886946178,-0.5532947556651122,-1.2978408509260666
14352,158,4,646.86,3,Gold,0.185374119150675,0.17812112660243817,0.07631942237753639
14353,216,3,254.72,0,Bronze,0.3045014320460852,0.0,-0.4300998992575408
14354,6,2,97.14,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.9518255452733252
14355,366,3,772.97,3,Gold,0.5057829489787685,0.0,0.17321249091739138
14356,80,2,468.03,2,Silver,-0.07297889326143023,-0.22963807175534695,-0.09964758284665345
14357,44,1,196.21,2,Silver,-0.2981331953683717,-0.5532947556651122,-0.5716403478225541
14358,390,2,309.09999999999997,0,Bronze,0.530047806303527,-0.22963807175534695,-0.3250606613745295
14359,20,3,850.08,2,Silver,-0.5900743396182883,0.0,0.22495152891777456
14360,32,4,1807.19,2,Silver,-0.4169394232008936,0.17812112660243817,0.6354815073447342
14361,579,1,118.8,0,Bronze,0.6810940482344539,-0.5532947556651122,-0.8431815643666278
14362,23,1,138.75,2,Silver,-0.5389245444443046,-0.5532947556651122,-0.7592689122847287
14363,403,2,164.32,0,Bronze,0.5425764902501999,-0.22963807175534695,-0.6677313269518779
14364,109,8,1236.53,3,Gold,0.04424772632194325,0.6473133678195304,0.42889753818951626
14365,395,2,521.38,3,Gold,0.5349151457132943,-0.22963807175534695,-0.040959629372897315
14366,526,1,136.0,0,Bronze,0.6443868761314079,-0.5532947556651122,-0.7700958955314763
14367,9,16,7492.9400000000005,1,Platinum,-0.8742767467746977,1.1549822427096075,1.4100270376561124
14368,320,1,105.2,0,Bronze,0.45448401833177093,-0.5532947556651122,-0.9088268635731269
14369,643,2,413.23,0,Bronze,0.7211885967870243,-0.22963807175534695,-0.16733349393411964
14370,489,5,644.73,3,Gold,0.6165023665837945,0.32365668390976515,0.07452538514389175
14371,296,1,100.5,0,Bronze,0.4247172454898426,-0.5532947556651122,-0.933486326428704
14372,444,2,389.20000000000005,0,Bronze,0.5796023058996479,-0.22963807175534695,-0.19989037910368182
14373,359,1,26.1,0,Bronze,0.4984061564848583,-0.5532947556651122,-1.6528769302643125
14374,542,1,79.30000000000001,0,Bronze,0.6558435643345881,-0.5532947556651122,-1.0611214896283936
14375,186,3,871.84,3,Gold,0.24750724321830736,0.0,0.23870502015264042
14376,684,1,215.46,0,Bronze,0.7448307608724954,-0.5532947556651122,-0.5209017346268742
14377,192,2,85.05000000000001,0,Bronze,0.2596047051701011,-0.22963807175534695,-1.0234453673298713
14378,622,1,118.5,0,Bronze,0.7084894959950994,-0.5532947556651122,-0.8445474894789063
14379,45,4,954.5,2,Silver,-0.28971407717663195,0.17812112660243817,0.28799773125873895
14381,53,2,575.54,2,Silver,-0.2282941103223884,-0.22963807175534695,0.012782229807208856
14382,27,2,918.2,2,Silver,-0.47987643939483643,-0.22963807175534695,0.26689798478675114
14383,39,3,881.27,2,Silver,-0.3432505122058779,0.0,0.24455911341629366
14384,501,1,58.5,0,Bronze,0.6257702652194208,-0.5532947556651122,-1.2244417430327426
14385,10,3,192.75,2,Silver,-0.8377677575462616,0.0,-0.5812831491150647
14386,297,1,142.4,0,Bronze,0.4260048247108977,-0.5532947556651122,-0.7452230481981097
14387,33,3,1516.33,2,Silver,-0.4055041125939236,0.0,0.5399418567190492
14388,11,16,5251.35,1,Platinum,-0.8044376617287146,1.1549822427096075,1.2164031788359215
14389,66,5,1463.24,3,Gold,-0.14566597995919667,0.32365668390976515,0.5205391764974153
14390,11,13,4570.9400000000005,1,Platinum,-0.8044376617287146,0.9999999999999998,1.1408220358474621
14391,577,1,135.6,0,Bronze,0.6797708881706453,-0.5532947556651122,-0.7716888094740222
14392,433,1,206.7,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.5434070062800673
14393,219,1,67.95,0,Bronze,0.30976084360635325,-0.5532947556651122,-1.14413885128384
14394,565,1,93.8,0,Bronze,0.6717344859119654,-0.5532947556651122,-0.9706887590375628
14395,3,19,7051.53,1,Platinum,-1.2252659960740826,1.2847106379326625,1.3769546148194731
14396,66,7,1855.43,3,Gold,-0.14566597995919667,0.5532947556651121,0.6498248886793323
14397,3,17,924.9200000000001,1,Platinum,-1.2252659960740826,1.2006081234846424,0.27086619511210314
14398,402,2,642.23,3,Gold,0.5416271602535235,-0.22963807175534695,0.07241214321498533
14399,395,8,1435.8600000000001,3,Gold,0.5349151457132943,0.6473133678195304,0.5102558944986185
14400,150,3,708.03,3,Gold,0.16559917586154602,0.0,0.12547088088073022
14401,5,22,3784.77,1,Platinum,-1.0699507790131246,1.3962735958823376,1.0380291327132687
14402,653,1,85.2,0,Bronze,0.7270909394138766,-0.5532947556651122,-1.02249655516513
14403,218,3,416.85,3,Gold,0.3080157177742967,0.0,-0.16259331939662963
14404,34,12,1814.43,1,Platinum,-0.3944003073798616,0.9408443783721279,0.6376584380345762
14406,120,1,106.25,0,Bronze,0.08075671555037933,-0.5532947556651122,-0.9034671109075244
14407,134,4,716.33,3,Gold,0.12269513897699648,0.17812112660243817,0.13181106615283972
14408,11,8,917.2700000000001,2,Silver,-0.8044376617287146,0.6473133678195304,0.26634652882735005
14409,72,7,1306.32,3,Gold,-0.11281261657107146,0.5532947556651121,0.4587849305457715
14410,93,11,2319.55,1,Platinum,-0.015962912116332044,0.8769514395748774,0.7713911147322797
14411,311,1,538.2,0,Bronze,0.44359074044238017,-0.5532947556651122,-0.023694981877216668
14412,43,3,929.88,2,Silver,-0.3067415229774418,0.0,0.27377668227381785
14413,363,3,330.47,3,Gold,0.5026388454918482,0.0,-0.28875542476124916
14414,92,8,892.5400000000001,3,Gold,-0.020059790287792888,0.6473133678195304,0.251473940994874
14415,2,23,10658.55,1,Platinum,-1.3354638962975345,1.4302461952399896,1.6019851951438069
14416,23,2,148.94,2,Silver,-0.5389245444443046,-0.22963807175534695,-0.7209275091324976
14417,388,1,379.99,0,Bronze,0.5280834201646555,-0.5532947556651122,-0.2129030664457156
14418,4,3,1228.14,2,Silver,-1.1397898640591078,0.0,0.42519157851238637
14419,11,7,1194.77,1,Platinum,-0.8044376617287146,0.5532947556651121,0.41019693638461346
14420,100,4,1269.36,3,Gold,0.011550255681379957,0.17812112660243817,0.4431613406121713
14421,58,6,1834.1000000000001,3,Gold,-0.19437333673537285,0.44670524433488773,0.6435292848273562
14422,1,19,8457.85,1,Platinum,-1.4907791133584927,1.2847106379326625,1.4760095313987225
14423,438,1,141.65,0,Bronze,0.5744023917830158,-0.5532947556651122,-0.748079773046385
14425,435,3,603.5500000000001,3,Gold,0.5717757223529184,0.0,0.03862622553921133
14426,24,16,7992.05,1,Platinum,-0.523287497475313,1.1549822427096075,1.4451529637556813
14427,51,3,649.38,2,Silver,-0.24275071118739783,0.0,0.078434343653025
14428,8,5,819.69,2,Silver,-0.9146355619521664,0.32365668390976515,0.20514309581409
14429,404,1,356.20000000000005,0,Bronze,0.5435234733223643,-0.5532947556651122,-0.248028752242991
14430,512,3,1043.6000000000001,3,Gold,0.6340732484858203,0.0,0.33656700772129605
14431,303,4,1431.46,3,Gold,0.43364071458735604,0.17812112660243817,0.5085851034597572
14432,10,6,1929.7,1,Platinum,-0.8377677575462616,0.44670524433488773,0.6711950107016238
14433,466,1,260.8,0,Bronze,0.598086589367184,-0.5532947556651122,-0.41729888064100984
14434,22,4,566.4,2,Silver,-0.555227194461042,0.17812112660243817,0.0040765979593167904
14436,99,1,60.480000000000004,0,Bronze,0.0077387370935071715,-0.5532947556651122,-1.2066081645743616
14437,366,5,688.0,3,Gold,0.5057829489787685,0.32365668390976515,0.10985946536910612
14438,307,1,131.9,0,Bronze,0.43864803370180433,-0.5532947556651122,-0.7866483532593772
14439,320,5,5360.4,3,Gold,0.45448401833177093,0.32365668390976515,1.2275980784740783
